Year,GDP,POPULATION,EMPLOYMENT_RATIO,REAL_DISPOSABLE_INCOME,CORPORATE_PROFITS_AFTER_TAX,FOREIGN_DIRECT_INVESTMENTS_IN_US,INF_CONSUMER_PRICES,INEREST_RATE,ALL_TRANSACTION_HOUSE_PRICE_INDEX,MARKET_YIELD_US_TREASURY
1960,5.433E+11,180760.1667,56.1,2287.4,31.96775,315,1.457975986,3.211748634,,
1961,5.633E+11,183742.25,55.4,2367.8,31.7015,311,1.070724148,1.949671233,,
1962,6.051E+11,186590.5,55.5,2483.0,35.90825,346,1.198773348,2.71030137,,3.946064257
1963,6.386E+11,189299.5833,55.4,2576.7,38.92525,231,1.239669421,3.178739726,,4.001566265
1964,6.858E+11,191927,55.7,2759.5,44.873,322,1.278911565,3.496092896,,4.18736
1965,7.437E+11,194346.5,56.2,2931.0,53.34175,414,1.585169264,4.076767123,,4.283694779
1966,8.15E+11,196599.25,56.9,3087.0,58.152,426,3.015075377,5.114356164,,4.92504
1967,8.617E+11,198751.5833,57.3,3222.3,56.61175,698,2.772785623,4.216438356,,5.072650602
1968,9.425E+11,200745.3333,57.5,3368.9,60.74225,808,4.271796153,5.661885246,,5.64436
1969,1.0199E+12,202735.8333,58.0,3482.9,59.6945,1263,5.4623862,8.21430137,,6.672741935
1970,1.0733E+12,205088.8333,57.4,3643.8,54.99975,1464,5.838255338,7.17090411,,7.35432
1971,1.16485E+12,207691.75,56.6,3812.6,64.46275,367,4.292766688,4.667945205,,6.160883534
1972,1.27911E+12,209924.0833,57.0,3996.0,76.7745,950,3.272278247,4.437131148,,6.20604
1973,1.42538E+12,211938.6667,57.8,4244.0,100.4985,2800,6.177760064,8.742273973,,6.848104839
1974,1.54524E+12,213898.25,57.8,4197.1,114.29175,4761,11.0548048,10.51139726,,7.562409639
1975,1.6849E+12,215981,56.1,4300.3,108.50875,2603,9.143146865,5.821178082,61.11,7.993935743
1976,1.87341E+12,218086.25,56.8,4437.5,136.796,4346,5.744812635,5.045081967,65.5225,7.61272
1977,2.08183E+12,220289.0833,57.9,4577.3,159.989,3729,6.501683995,5.54230137,73.4375,7.417630522
1978,2.3516E+12,222628.9167,59.3,4786.1,192.55775,7897,7.630963839,7.936876712,83.7425,8.408387097
1979,2.62733E+12,225106.1667,59.9,4879.4,220.40475,11878,11.25447113,11.20279452,95.1375,9.432943548
1980,2.85731E+12,227725.8333,59.2,4914.5,207.27375,16918,13.54920197,13.34972678,102.665,11.43344
1981,3.20704E+12,230008.5,59.0,5034.3,206.30975,25196,10.33471534,16.38635616,107.235,13.92136546
1982,3.34379E+12,232218.3333,57.8,5145.4,181.0335,12634,6.131427,12.23767123,108.4325,13.00550201
1983,3.63404E+12,234332.6667,57.9,5322.8,197.46825,10371,3.212435233,9.090273973,116.2325,11.103
1984,4.03761E+12,236394.25,59.5,5688.1,216.76325,24467,4.300535475,10.22508197,121.445,12.45811245
1985,4.33898E+12,238506.0833,60.1,5859.3,208.03925,19746,3.545644152,8.099671233,127.65,10.61979839
1986,4.57963E+12,240682.25,60.7,6081.8,174.323,35419,1.898047722,6.799479452,136.3575,7.67284
1987,4.85522E+12,242842.5833,61.5,6216.2,218.08825,58469,3.664563218,6.660356164,145.1925,8.39268
1988,5.23644E+12,245061.1667,62.3,6508.6,264.09,57735,4.077741107,7.571803279,152.9725,8.848
1989,5.64158E+12,247387.5833,62.9,6699.4,264.98175,68272,4.82700303,9.21490411,161.05,8.49372
1990,5.96314E+12,250180.9167,62.8,6830.8,282.23525,48497,5.39795644,8.096520548,166.1025,8.5524
1991,6.15813E+12,253530.1667,61.7,6880.2,311.50425,23171,4.234963965,5.685013699,169.2675,7.86236
1992,6.52033E+12,256921.6667,61.5,7167.1,330.64675,19823,3.028819678,3.521065574,173.9825,7.008844622
1993,6.85856E+12,260281.5833,61.7,7285.5,350.89775,51362,2.951656966,3.021342466,178.0375,5.86628
1994,7.28724E+12,263454.6667,62.5,7485.0,429.0335,46121,2.607441592,4.206328767,182.5625,7.085180723
1995,7.63975E+12,266587.75,62.9,7734.0,490.80225,57776,2.805419689,5.83430137,188.13,6.57392
1996,8.07312E+12,269714.6667,63.2,7979.7,527.354,86502,2.9312042,5.300464481,194.6175,6.443531746
1997,8.57755E+12,272958.1667,63.8,8271.8,572.1245,105600,2.337689937,5.461506849,201.1375,6.35396
1998,9.06282E+12,276154.25,64.1,8757.5,506.2725,179045,1.552279099,5.350931507,211.4375,5.26288
1999,9.63117E+12,279327.5833,64.3,9053.1,538.478,289105,2.188027197,4.972356164,221.835,5.646135458
2000,1.02509E+13,282398.4167,64.4,9501.2,513.12325,320335,3.376857271,6.237431694,236.035,6.030278884
2001,1.05819E+13,285225.1667,63.7,9759.2,518.89575,168046,2.826171119,3.878356164,253.685,5.020685484
2002,1.09291E+13,287954.5833,62.7,10047.8,627.873,85958,1.586031627,1.666794521,269.7475,4.61308
2003,1.14564E+13,290626.25,62.3,10309.8,756.357,69512,2.270094973,1.126493151,286.5725,4.01388
2004,1.22172E+13,293262.3333,62.4,10652.7,979.19325,151731,2.677236693,1.350327869,313.4375,4.27132
2005,1.30392E+13,295992.9167,62.7,10811.4,1285.4405,116655,3.392746845,3.217068493,349.0025,4.28888
2006,1.38156E+13,298817.6667,63.1,11226.6,1414.014,247326,3.225944101,4.965424658,374.0225,4.795
2007,1.44742E+13,301696.1667,63.0,11492.8,1360.1625,227714,2.852672482,5.017315068,378.18,4.634661355
2008,1.47699E+13,304543.0833,62.2,11630.1,1123.38925,318450,3.839100297,1.924180328,358.765,3.664262948
2009,1.44781E+13,307240.0833,59.3,11618.3,1263.5585,157738,-0.355546266,0.15860274,338.8575,3.26412
2010,1.5049E+13,309838.8333,58.5,11861.3,1561.74625,210545,1.640043442,0.176246575,325.035,3.215059761
2011,1.55997E+13,312295.25,58.4,12107.3,1537.46675,242156,3.156841569,0.101506849,312.495,2.78164
2012,1.6254E+13,314725.4167,58.6,12504.4,1821.51425,211467,2.069337265,0.14057377,311.6775,1.80344
2013,1.68432E+13,317099,58.6,12350.1,1788.881,217273,1.464832656,0.107342466,323.3975,2.35016
2014,1.75507E+13,319600.4167,59.0,12821.8,1857.4035,211987,1.622222977,0.088493151,339.5775,2.53956
2015,1.8206E+13,322112.6667,59.3,13330.1,1731.9885,483848,0.118627136,0.133726027,357.04,2.138286853
2016,1.86951E+13,324609.3333,59.7,13575.7,1758.07475,480016,1.261583206,0.393196721,375.735,1.83744
2017,1.94773E+13,326859.6667,60.1,13947.0,1897.251,325073,2.130110004,1.002958904,396.165,2.32948
2018,2.05331E+13,328794.5,60.4,14410.1,1960.04325,216416,2.442583297,1.834931507,418.135,2.91124498
2019,2.1381E+13,330512.5833,60.8,14908.0,2007.39025,256717,1.812210075,2.157260274,437.485,2.1414
2020,2.10605E+13,331761.25,56.8,15836.0,2110.92525,109121,1.233584396,0.372240437,459.9825,0.889203187
2021,2.33151E+13,332212.5,58.4,16129.7,2749.84,405295,4.697858864,0.078684932,523.1625,1.44685259
